tick,type,description
1744288,hunt_breakthrough,Kill rate 0.03 is 5.1x average (0.01)
1744887,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
1745486,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
1756268,prey_crash,Prey crashed 30% from peak 575 to 400
1756867,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.01)
1757466,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
1764654,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
1765253,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.01)
1773040,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1779629,prey_crash,Prey crashed 30% from peak 575 to 401
1780228,hunt_breakthrough,Kill rate 0.03 is 3.0x average (0.01)
1793406,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
1794005,hunt_breakthrough,Kill rate 0.03 is 6.5x average (0.01)
1794604,hunt_breakthrough,Kill rate 0.03 is 3.1x average (0.01)
1795203,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1798797,stable_ecosystem,"Stable ecosystem with 430 prey, 152 predators over 5+ windows"
1802990,hunt_breakthrough,Kill rate 0.03 is 2.9x average (0.01)
1803589,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
1810777,prey_crash,Prey crashed 30% from peak 603 to 422
1813173,hunt_breakthrough,Kill rate 0.03 is 3.4x average (0.01)
1814371,hunt_breakthrough,Kill rate 0.03 is 2.9x average (0.01)
1823356,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
1823955,hunt_breakthrough,Kill rate 0.04 is 4.6x average (0.01)
1823955,stable_ecosystem,"Stable ecosystem with 540 prey, 156 predators over 5+ windows"
1824554,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
1834138,prey_crash,Prey crashed 30% from peak 576 to 401
1834737,hunt_breakthrough,Kill rate 0.03 is 5.9x average (0.01)
1835336,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
1844321,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
1845519,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
1859296,hunt_breakthrough,Kill rate 0.02 is 5.8x average (0.00)
1859895,hunt_breakthrough,Kill rate 0.03 is 5.1x average (0.01)
1860494,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
1861093,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1867682,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.01)
1868880,prey_crash,Prey crashed 30% from peak 589 to 412
1870078,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
1870677,hunt_breakthrough,Kill rate 0.03 is 2.7x average (0.01)
1880860,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1881459,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1892840,prey_crash,Prey crashed 30% from peak 572 to 400
1893439,hunt_breakthrough,Kill rate 0.03 is 4.4x average (0.01)
1894038,hunt_breakthrough,Kill rate 0.03 is 3.2x average (0.01)
1900028,stable_ecosystem,"Stable ecosystem with 445 prey, 156 predators over 5+ windows"
1903622,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1912008,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
1920993,hunt_breakthrough,Kill rate 0.03 is 3.7x average (0.01)
1933572,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
1934171,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.01)
1937166,stable_ecosystem,"Stable ecosystem with 469 prey, 179 predators over 5+ windows"
1939562,prey_crash,Prey crashed 32% from peak 598 to 409
1940760,hunt_breakthrough,Kill rate 0.03 is 2.0x average (0.01)
1955735,hunt_breakthrough,Kill rate 0.03 is 2.4x average (0.01)
1971908,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
1972507,hunt_breakthrough,Kill rate 0.03 is 3.3x average (0.01)
1981492,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
1982091,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
1982690,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
1994071,hunt_breakthrough,Kill rate 0.03 is 5.6x average (0.01)
1994670,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
1995269,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2003056,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
2003655,hunt_breakthrough,Kill rate 0.03 is 3.0x average (0.01)
2003655,stable_ecosystem,"Stable ecosystem with 506 prey, 170 predators over 5+ windows"
2009046,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.01)
2022224,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2033006,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
2033605,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2042590,prey_crash,Prey crashed 30% from peak 589 to 412
2044387,hunt_breakthrough,Kill rate 0.03 is 3.5x average (0.01)
2044986,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
2051575,stable_ecosystem,"Stable ecosystem with 415 prey, 165 predators over 5+ windows"
2052773,hunt_breakthrough,Kill rate 0.03 is 2.8x average (0.01)
2053372,hunt_breakthrough,Kill rate 0.03 is 2.2x average (0.01)
2066550,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2083322,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2083921,hunt_breakthrough,Kill rate 0.03 is 2.1x average (0.01)
2091109,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
2097099,prey_crash,Prey crashed 31% from peak 579 to 402
2097698,hunt_breakthrough,Kill rate 0.03 is 5.7x average (0.01)
2098297,hunt_breakthrough,Kill rate 0.03 is 3.6x average (0.01)
2098896,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2109678,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
2111475,prey_crash,Prey crashed 31% from peak 597 to 413
2113871,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
2114470,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.01)
2115069,hunt_breakthrough,Kill rate 0.03 is 4.2x average (0.01)
2122856,stable_ecosystem,"Stable ecosystem with 445 prey, 164 predators over 5+ windows"
2123455,prey_crash,Prey crashed 31% from peak 621 to 430
2126450,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2127049,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
2133039,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
2145019,hunt_breakthrough,Kill rate 0.02 is 4.7x average (0.00)
2145618,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
2146217,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2153405,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2154603,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2162989,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
2177964,hunt_breakthrough,Kill rate 0.03 is 8.1x average (0.00)
2178563,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
2199528,hunt_breakthrough,Kill rate 0.03 is 2.0x average (0.01)
2216899,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
2217498,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2224686,hunt_breakthrough,Kill rate 0.03 is 3.2x average (0.01)
2239661,hunt_breakthrough,Kill rate 0.02 is 4.5x average (0.00)
2240260,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2240859,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
2242656,stable_ecosystem,"Stable ecosystem with 474 prey, 171 predators over 5+ windows"
2246250,prey_crash,Prey crashed 30% from peak 585 to 407
2248047,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
2289977,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
2290576,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
2291175,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
2300759,prey_crash,Prey crashed 30% from peak 584 to 408
2302556,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.01)
2303155,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.01)
2303754,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2304353,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2307348,prey_crash,Prey crashed 31% from peak 583 to 403
2308546,stable_ecosystem,"Stable ecosystem with 488 prey, 172 predators over 5+ windows"
2336100,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
2346283,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
2349877,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.01)
2350476,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2357664,prey_crash,Prey crashed 32% from peak 598 to 408
2358862,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2369644,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2391807,hunt_breakthrough,Kill rate 0.03 is 2.5x average (0.01)
2406183,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2414569,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2431341,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.01)
2431940,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
2432539,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
2434336,stable_ecosystem,"Stable ecosystem with 426 prey, 177 predators over 5+ windows"
2440925,hunt_breakthrough,Kill rate 0.03 is 2.3x average (0.01)
2468479,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
2469078,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2478662,hunt_breakthrough,Kill rate 0.03 is 4.7x average (0.01)
2479261,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
2479860,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2490642,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
2491241,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
2491840,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2505018,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.01)
2505617,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.01)
2512206,stable_ecosystem,"Stable ecosystem with 441 prey, 176 predators over 5+ windows"
2513404,prey_crash,Prey crashed 31% from peak 608 to 417
2572705,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
2581690,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
2582289,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
2597863,prey_crash,Prey crashed 30% from peak 590 to 413
2599660,hunt_breakthrough,Kill rate 0.02 is 4.6x average (0.01)
2600259,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
2608046,stable_ecosystem,"Stable ecosystem with 411 prey, 177 predators over 5+ windows"
2608645,prey_crash,Prey crashed 31% from peak 583 to 401
2638595,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2654768,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2664951,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
2667946,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
2670342,hunt_breakthrough,Kill rate 0.02 is 4.5x average (0.00)
2670941,hunt_breakthrough,Kill rate 0.03 is 4.2x average (0.01)
2671540,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
2674535,stable_ecosystem,"Stable ecosystem with 459 prey, 173 predators over 5+ windows"
2677530,prey_crash,Prey crashed 32% from peak 590 to 404
2678728,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2694302,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2714069,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
2714668,hunt_breakthrough,Kill rate 0.03 is 2.9x average (0.01)
2722455,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
2732638,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
2744019,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.01)
2744618,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2745217,stable_ecosystem,"Stable ecosystem with 514 prey, 149 predators over 5+ windows"
2752405,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
2762588,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
2763187,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
2770375,hunt_breakthrough,Kill rate 0.03 is 3.1x average (0.01)
2783553,hunt_breakthrough,Kill rate 0.02 is 5.3x average (0.00)
2784152,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.01)
2794335,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
2794934,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
2808112,prey_crash,Prey crashed 31% from peak 589 to 406
2808711,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.00)
2809310,hunt_breakthrough,Kill rate 0.03 is 3.9x average (0.01)
2811706,stable_ecosystem,"Stable ecosystem with 475 prey, 168 predators over 5+ windows"
2817097,hunt_breakthrough,Kill rate 0.03 is 2.7x average (0.01)
2834468,prey_crash,Prey crashed 30% from peak 575 to 400
2845849,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2846448,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2851240,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2859626,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
2860225,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
2876997,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
2877596,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
2878794,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2888378,prey_crash,Prey crashed 30% from peak 572 to 400
2888977,hunt_breakthrough,Kill rate 0.03 is 4.6x average (0.01)
2889576,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2903353,hunt_breakthrough,Kill rate 0.02 is 4.6x average (0.00)
2903952,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
2920125,prey_crash,Prey crashed 30% from peak 595 to 415
2923120,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
2923719,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
2924318,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
2930907,prey_crash,Prey crashed 31% from peak 599 to 414
2932704,hunt_breakthrough,Kill rate 0.03 is 3.2x average (0.01)
2933902,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
2947080,hunt_breakthrough,Kill rate 0.03 is 3.3x average (0.01)
2958461,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
2959060,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
2959659,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
2969243,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
2973436,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.01)
2990807,prey_crash,Prey crashed 30% from peak 582 to 407
2993203,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
2993802,hunt_breakthrough,Kill rate 0.02 is 5.5x average (0.00)
2995599,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3008777,prey_crash,Prey crashed 30% from peak 617 to 430
3016564,hunt_breakthrough,Kill rate 0.01 is 4.6x average (0.00)
3017163,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.00)
3017762,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
3021955,stable_ecosystem,"Stable ecosystem with 473 prey, 190 predators over 5+ windows"
3023752,prey_crash,Prey crashed 31% from peak 628 to 432
3026747,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
3041123,hunt_breakthrough,Kill rate 0.03 is 2.1x average (0.02)
3068677,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3069276,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
3078261,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
3079459,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
3089642,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
3100424,prey_crash,Prey crashed 30% from peak 577 to 402
3101023,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
3101622,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3102221,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.01)
3113602,prey_crash,Prey crashed 30% from peak 590 to 411
3114800,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.01)
3115399,hunt_breakthrough,Kill rate 0.02 is 4.0x average (0.01)
3115998,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3131572,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3131572,prey_crash,Prey crashed 30% from peak 588 to 411
3133369,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
3133968,hunt_breakthrough,Kill rate 0.02 is 7.9x average (0.00)
3134567,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.00)
3147146,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3148344,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3150740,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
3156131,prey_crash,Prey crashed 30% from peak 626 to 436
3162121,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
3165715,hunt_breakthrough,Kill rate 0.02 is 7.4x average (0.00)
3166314,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
3175898,prey_crash,Prey crashed 30% from peak 590 to 413
3177695,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3178294,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
3192071,hunt_breakthrough,Kill rate 0.02 is 5.7x average (0.00)
3192670,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.01)
3193269,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
3199858,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3203452,prey_crash,Prey crashed 30% from peak 572 to 400
3204051,hunt_breakthrough,Kill rate 0.03 is 4.1x average (0.01)
3220224,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
3220823,hunt_breakthrough,Kill rate 0.02 is 4.2x average (0.01)
3221422,hunt_breakthrough,Kill rate 0.03 is 3.9x average (0.01)
3222021,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3241788,prey_crash,Prey crashed 31% from peak 579 to 402
3243585,hunt_breakthrough,Kill rate 0.01 is 4.8x average (0.00)
3244783,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
3256763,prey_crash,Prey crashed 30% from peak 641 to 448
3260956,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3267545,hunt_breakthrough,Kill rate 0.02 is 7.3x average (0.00)
3268144,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.01)
3269342,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3288510,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
3290307,prey_crash,Prey crashed 30% from peak 618 to 432
3302287,hunt_breakthrough,Kill rate 0.02 is 10.6x average (0.00)
3302886,hunt_breakthrough,Kill rate 0.02 is 5.9x average (0.00)
3303485,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
3310673,prey_crash,Prey crashed 31% from peak 641 to 441
3315465,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
3325049,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.01)
3325648,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
3333435,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
3340623,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
3350207,hunt_breakthrough,Kill rate 0.02 is 3.6x average (0.01)
3360390,hunt_breakthrough,Kill rate 0.02 is 3.6x average (0.01)
3375365,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
3375964,hunt_breakthrough,Kill rate 0.02 is 5.1x average (0.00)
3388543,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3389741,prey_crash,Prey crashed 30% from peak 580 to 405
3391538,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
3392137,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.00)
3392736,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.01)
3405914,prey_crash,Prey crashed 30% from peak 587 to 408
3408310,hunt_breakthrough,Kill rate 0.03 is 7.2x average (0.00)
3430473,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
3431072,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
3431671,hunt_breakthrough,Kill rate 0.03 is 11.3x average (0.00)
3432270,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3432869,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3435265,stable_ecosystem,"Stable ecosystem with 552 prey, 128 predators over 5+ windows"
3450240,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
3451438,prey_crash,Prey crashed 30% from peak 656 to 458
3453834,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
3464616,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
3465814,hunt_breakthrough,Kill rate 0.02 is 5.7x average (0.00)
3466413,hunt_breakthrough,Kill rate 0.02 is 5.5x average (0.00)
3467012,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
3482586,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
3486180,prey_crash,Prey crashed 30% from peak 648 to 451
3488576,stable_ecosystem,"Stable ecosystem with 428 prey, 178 predators over 5+ windows"
3493368,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.00)
3493967,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
3494566,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3495165,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3504150,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
3504749,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
3513135,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3513734,hunt_breakthrough,Kill rate 0.03 is 3.5x average (0.01)
3521521,hunt_breakthrough,Kill rate 0.03 is 3.3x average (0.01)
3522719,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3536496,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3550872,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.01)
3551471,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
3561654,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.01)
3572436,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3577228,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.01)
3577827,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
3597594,prey_crash,Prey crashed 30% from peak 577 to 403
3599391,hunt_breakthrough,Kill rate 0.01 is 5.2x average (0.00)
3599990,hunt_breakthrough,Kill rate 0.02 is 5.4x average (0.00)
3600589,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
3601188,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
3607178,stable_ecosystem,"Stable ecosystem with 503 prey, 133 predators over 5+ windows"
3618559,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3618559,prey_crash,Prey crashed 30% from peak 630 to 441
3625148,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.00)
3626346,hunt_breakthrough,Kill rate 0.02 is 5.5x average (0.00)
3628143,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3643717,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
3652702,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
3656895,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
3659291,hunt_breakthrough,Kill rate 0.00 is 3.6x average (0.00)
3659291,prey_crash,Prey crashed 30% from peak 640 to 447
3664083,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
3665880,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
3668276,hunt_breakthrough,Kill rate 0.00 is 2.7x average (0.00)
3668875,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
3670672,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3673068,hunt_breakthrough,Kill rate 0.02 is 6.6x average (0.00)
3673667,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
3680256,stable_ecosystem,"Stable ecosystem with 509 prey, 173 predators over 5+ windows"
3688642,prey_crash,Prey crashed 31% from peak 621 to 430
3694033,hunt_breakthrough,Kill rate 0.02 is 4.2x average (0.00)
3707211,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
3707810,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.01)
3708409,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
3719191,prey_crash,Prey crashed 31% from peak 578 to 400
3719790,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
3720389,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3732968,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3733567,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
3747344,prey_crash,Prey crashed 30% from peak 580 to 406
3750938,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.00)
3751537,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
3752136,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
3764715,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
3765314,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
3780888,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
3781487,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.00)
3782086,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
3800056,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
3800655,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3803051,hunt_breakthrough,Kill rate 0.02 is 4.9x average (0.00)
3803650,hunt_breakthrough,Kill rate 0.03 is 5.1x average (0.01)
3804249,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3810838,stable_ecosystem,"Stable ecosystem with 509 prey, 139 predators over 5+ windows"
3825813,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
3825813,prey_crash,Prey crashed 30% from peak 615 to 429
3831803,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
3834199,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
3834798,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
3835397,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.00)
3835996,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3850971,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
3851570,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
3856362,prey_crash,Prey crashed 31% from peak 609 to 423
